receita_id,receita_id _Validação,itens_id,quantidade,usuario_email,admin_acesso,custo_total_receita,t_validacao_duplicidade_adicionar,quantidade_duplicado,nome,custo_insumo,quantidade_insumo,insumo_receita_itens,custo_receita,custo_total_r,unidade_medida,tipo_insumo,custo_subproduto,quantidade_subproduto,custo_receita_subproduto,nome copy
a.BftKOD-RvO2OJafzeTKPg,a.BftKOD-RvO2OJafzeTKPg,EXXYqn5gReGvK0if.ieG-A,"0,3",cassianegonzales12@gmail.com,Admin,"12,4478",a.BftKOD-RvO2OJafzeTKPgEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"1,2888","1,2888",Litros (l),,,,,
a.BftKOD-RvO2OJafzeTKPg,a.BftKOD-RvO2OJafzeTKPg,DIlxCygRT42NZfDJlAZ.uQ,1,cassianegonzales12@gmail.com,Admin,"12,4478",a.BftKOD-RvO2OJafzeTKPgDIlxCygRT42NZfDJlAZ.uQ,1,caixa de pizza media 6 fatias,"1,9",1,caixa de pizza media 6 fatias,"1,9","1,9",Unidades (pcs),,,,,
PBaM3LloRV2FrU9BmXDLIw,PBaM3LloRV2FrU9BmXDLIw,CSVFhRsPSAG5J2dKBgMr4w,1,cassianegonzales12@gmail.com,Admin,"17,1156",PBaM3LloRV2FrU9BmXDLIwCSVFhRsPSAG5J2dKBgMr4w,1,Borda de chocolate (G),,,Borda de chocolate (G),"3,8295","3,8295",,true,"3,8295","0,15","3,8295",
PBaM3LloRV2FrU9BmXDLIw,PBaM3LloRV2FrU9BmXDLIw,sQuDkp7xSqmyQ3nzDOld6g,"0,25",cassianegonzales12@gmail.com,Admin,"17,1156",PBaM3LloRV2FrU9BmXDLIwsQuDkp7xSqmyQ3nzDOld6g,1,chocolate ao leite,"25,53",1,chocolate ao leite,"6,3825","6,3825",Quilogramas (kg),,,,,
PBaM3LloRV2FrU9BmXDLIw,PBaM3LloRV2FrU9BmXDLIw,fEKYxpEMS16M4kw1QGgDiw,4,cassianegonzales12@gmail.com,Admin,"17,1156",PBaM3LloRV2FrU9BmXDLIwfEKYxpEMS16M4kw1QGgDiw,1,bombom,"0,8",1,bombom,"3,2","3,2",Unidades (pcs),,,,,
PBaM3LloRV2FrU9BmXDLIw,PBaM3LloRV2FrU9BmXDLIw,EXXYqn5gReGvK0if.ieG-A,"0,35",cassianegonzales12@gmail.com,Admin,"17,1156",PBaM3LloRV2FrU9BmXDLIwEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"1,5036","1,5036",Litros (l),,,,,
PBaM3LloRV2FrU9BmXDLIw,PBaM3LloRV2FrU9BmXDLIw,ZBRMq5BqSR2KBbcYiqD4jA,1,cassianegonzales12@gmail.com,Admin,"17,1156",PBaM3LloRV2FrU9BmXDLIwZBRMq5BqSR2KBbcYiqD4jA,1,caixa de pizza grande 8 fatias,"2,2",1,caixa de pizza grande 8 fatias,"2,2","2,2",Unidades (pcs),,,,,
CvrE3sQcS0afLnUtycJMTg,CvrE3sQcS0afLnUtycJMTg,mKZOqmFSQxar53P-bs8DfA,1,cassianegonzales12@gmail.com,Admin,"20,85524",CvrE3sQcS0afLnUtycJMTgmKZOqmFSQxar53P-bs8DfA,1,Borda de chocolate (GG),,,Borda de chocolate (GG),"5,106","5,106",,true,"5,106","0,2","5,106",
CvrE3sQcS0afLnUtycJMTg,CvrE3sQcS0afLnUtycJMTg,sQuDkp7xSqmyQ3nzDOld6g,"0,3",cassianegonzales12@gmail.com,Admin,"20,85524",CvrE3sQcS0afLnUtycJMTgsQuDkp7xSqmyQ3nzDOld6g,1,chocolate ao leite,"25,53",1,chocolate ao leite,"7,659","7,659",Quilogramas (kg),,,,,
CvrE3sQcS0afLnUtycJMTg,CvrE3sQcS0afLnUtycJMTg,fEKYxpEMS16M4kw1QGgDiw,4,cassianegonzales12@gmail.com,Admin,"20,85524",CvrE3sQcS0afLnUtycJMTgfEKYxpEMS16M4kw1QGgDiw,1,bombom,"0,8",1,bombom,"3,2","3,2",Unidades (pcs),,,,,
CvrE3sQcS0afLnUtycJMTg,CvrE3sQcS0afLnUtycJMTg,EXXYqn5gReGvK0if.ieG-A,"0,44",cassianegonzales12@gmail.com,Admin,"20,85524",CvrE3sQcS0afLnUtycJMTgEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"1,89024","1,89024",Litros (l),,,,,
CvrE3sQcS0afLnUtycJMTg,CvrE3sQcS0afLnUtycJMTg,P0A9iIcsSbGpB6U9Hfhkww,1,cassianegonzales12@gmail.com,Admin,"20,85524",CvrE3sQcS0afLnUtycJMTgP0A9iIcsSbGpB6U9Hfhkww,1,caixa de pizza extra grande 10 fatias,3,1,caixa de pizza extra grande 10 fatias,3,3,Unidades (pcs),,,,,
jN6Iba13SjKJCuXk-lrIdw,jN6Iba13SjKJCuXk-lrIdw,xIvV9mx3SjGXwXtR1K.tdQ,1,cassianegonzales12@gmail.com,Admin,"9,8426",jN6Iba13SjKJCuXk-lrIdwxIvV9mx3SjGXwXtR1K.tdQ,1,borda de chocolate (P),,,borda de chocolate (P),"2,0424","2,0424",,true,"2,0424","0,08","2,0424",
jN6Iba13SjKJCuXk-lrIdw,jN6Iba13SjKJCuXk-lrIdw,DlT1OTnHS6OrQ5DaRBdLnw,"0,1",cassianegonzales12@gmail.com,Admin,"9,8426",jN6Iba13SjKJCuXk-lrIdwDlT1OTnHS6OrQ5DaRBdLnw,1,chocolate avelã,"26,8",1,chocolate avelã,"2,68","2,68",Quilogramas (kg),,,,,
jN6Iba13SjKJCuXk-lrIdw,jN6Iba13SjKJCuXk-lrIdw,rOg6IXpkR4qPFZScFi9ZPQ,"0,1",cassianegonzales12@gmail.com,Admin,"9,8426",jN6Iba13SjKJCuXk-lrIdwrOg6IXpkR4qPFZScFi9ZPQ,1,chocolate branco,"25,61",1,chocolate branco,"2,561","2,561",Quilogramas (kg),,,,,
jN6Iba13SjKJCuXk-lrIdw,jN6Iba13SjKJCuXk-lrIdw,EXXYqn5gReGvK0if.ieG-A,"0,2",cassianegonzales12@gmail.com,Admin,"9,8426",jN6Iba13SjKJCuXk-lrIdwEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"0,8592","0,8592",Litros (l),,,,,
jN6Iba13SjKJCuXk-lrIdw,jN6Iba13SjKJCuXk-lrIdw,kz9CqV9CQiSCuTrPbUVv7w,1,cassianegonzales12@gmail.com,Admin,"9,8426",jN6Iba13SjKJCuXk-lrIdwkz9CqV9CQiSCuTrPbUVv7w,1,caixa de pizza broto 4 fatias,"1,7",1,caixa de pizza broto 4 fatias,"1,7","1,7",Unidades (pcs),,,,,
vzeFPjsyRcimzD8-GZ216g,vzeFPjsyRcimzD8-GZ216g,wfKWZu6nS6W2cVFNWuYK8Q,1,cassianegonzales12@gmail.com,Admin,"13,6033",vzeFPjsyRcimzD8-GZ216gwfKWZu6nS6W2cVFNWuYK8Q,1,Borda de chocolate (M),,,Borda de chocolate (M),"2,553","2,553",,true,"2,553","0,1","2,553",
vzeFPjsyRcimzD8-GZ216g,vzeFPjsyRcimzD8-GZ216g,DlT1OTnHS6OrQ5DaRBdLnw,"0,15",cassianegonzales12@gmail.com,Admin,"13,6033",vzeFPjsyRcimzD8-GZ216gDlT1OTnHS6OrQ5DaRBdLnw,1,chocolate avelã,"26,8",1,chocolate avelã,"4,02","4,02",Quilogramas (kg),,,,,
vzeFPjsyRcimzD8-GZ216g,vzeFPjsyRcimzD8-GZ216g,rOg6IXpkR4qPFZScFi9ZPQ,"0,15",cassianegonzales12@gmail.com,Admin,"13,6033",vzeFPjsyRcimzD8-GZ216grOg6IXpkR4qPFZScFi9ZPQ,1,chocolate branco,"25,61",1,chocolate branco,"3,8415","3,8415",Quilogramas (kg),,,,,
vzeFPjsyRcimzD8-GZ216g,vzeFPjsyRcimzD8-GZ216g,EXXYqn5gReGvK0if.ieG-A,"0,3",cassianegonzales12@gmail.com,Admin,"13,6033",vzeFPjsyRcimzD8-GZ216gEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"1,2888","1,2888",Litros (l),,,,,
vzeFPjsyRcimzD8-GZ216g,vzeFPjsyRcimzD8-GZ216g,DIlxCygRT42NZfDJlAZ.uQ,1,cassianegonzales12@gmail.com,Admin,"13,6033",vzeFPjsyRcimzD8-GZ216gDIlxCygRT42NZfDJlAZ.uQ,1,caixa de pizza media 6 fatias,"1,9",1,caixa de pizza media 6 fatias,"1,9","1,9",Unidades (pcs),,,,,
2gDiWpUhTGWXPAM3tUbU2g,2gDiWpUhTGWXPAM3tUbU2g,mKZOqmFSQxar53P-bs8DfA,1,cassianegonzales12@gmail.com,Admin,"19,2916",2gDiWpUhTGWXPAM3tUbU2gmKZOqmFSQxar53P-bs8DfA,1,Borda de chocolate (GG),,,Borda de chocolate (GG),"5,106","5,106",,true,"5,106","0,2","5,106",
2gDiWpUhTGWXPAM3tUbU2g,2gDiWpUhTGWXPAM3tUbU2g,DlT1OTnHS6OrQ5DaRBdLnw,"0,2",cassianegonzales12@gmail.com,Admin,"19,2916",2gDiWpUhTGWXPAM3tUbU2gDlT1OTnHS6OrQ5DaRBdLnw,1,chocolate avelã,"26,8",1,chocolate avelã,"5,36","5,36",Quilogramas (kg),,,,,
2gDiWpUhTGWXPAM3tUbU2g,2gDiWpUhTGWXPAM3tUbU2g,rOg6IXpkR4qPFZScFi9ZPQ,"0,2",cassianegonzales12@gmail.com,Admin,"19,2916",2gDiWpUhTGWXPAM3tUbU2grOg6IXpkR4qPFZScFi9ZPQ,1,chocolate branco,"25,61",1,chocolate branco,"5,122","5,122",Quilogramas (kg),,,,,
2gDiWpUhTGWXPAM3tUbU2g,2gDiWpUhTGWXPAM3tUbU2g,EXXYqn5gReGvK0if.ieG-A,"0,35",cassianegonzales12@gmail.com,Admin,"19,2916",2gDiWpUhTGWXPAM3tUbU2gEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"1,5036","1,5036",Litros (l),,,,,
2gDiWpUhTGWXPAM3tUbU2g,2gDiWpUhTGWXPAM3tUbU2g,ZBRMq5BqSR2KBbcYiqD4jA,1,cassianegonzales12@gmail.com,Admin,"19,2916",2gDiWpUhTGWXPAM3tUbU2gZBRMq5BqSR2KBbcYiqD4jA,1,caixa de pizza grande 8 fatias,"2,2",1,caixa de pizza grande 8 fatias,"2,2","2,2",Unidades (pcs),,,,,
fEkig6IJQSWbaVJzSuPi7Q,fEkig6IJQSWbaVJzSuPi7Q,mKZOqmFSQxar53P-bs8DfA,1,cassianegonzales12@gmail.com,Admin,"23,09874",fEkig6IJQSWbaVJzSuPi7QmKZOqmFSQxar53P-bs8DfA,1,Borda de chocolate (GG),,,Borda de chocolate (GG),"5,106","5,106",,true,"5,106","0,2","5,106",
fEkig6IJQSWbaVJzSuPi7Q,fEkig6IJQSWbaVJzSuPi7Q,DlT1OTnHS6OrQ5DaRBdLnw,"0,25",cassianegonzales12@gmail.com,Admin,"23,09874",fEkig6IJQSWbaVJzSuPi7QDlT1OTnHS6OrQ5DaRBdLnw,1,chocolate avelã,"26,8",1,chocolate avelã,"6,7","6,7",Quilogramas (kg),,,,,
fEkig6IJQSWbaVJzSuPi7Q,fEkig6IJQSWbaVJzSuPi7Q,rOg6IXpkR4qPFZScFi9ZPQ,"0,25",cassianegonzales12@gmail.com,Admin,"23,09874",fEkig6IJQSWbaVJzSuPi7QrOg6IXpkR4qPFZScFi9ZPQ,1,chocolate branco,"25,61",1,chocolate branco,"6,4025","6,4025",Quilogramas (kg),,,,,
fEkig6IJQSWbaVJzSuPi7Q,fEkig6IJQSWbaVJzSuPi7Q,EXXYqn5gReGvK0if.ieG-A,"0,44",cassianegonzales12@gmail.com,Admin,"23,09874",fEkig6IJQSWbaVJzSuPi7QEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"1,89024","1,89024",Litros (l),,,,,
fEkig6IJQSWbaVJzSuPi7Q,fEkig6IJQSWbaVJzSuPi7Q,P0A9iIcsSbGpB6U9Hfhkww,1,cassianegonzales12@gmail.com,Admin,"23,09874",fEkig6IJQSWbaVJzSuPi7QP0A9iIcsSbGpB6U9Hfhkww,1,caixa de pizza extra grande 10 fatias,3,1,caixa de pizza extra grande 10 fatias,3,3,Unidades (pcs),,,,,
NrjLs-uTQjesODq6tSDcIQ,NrjLs-uTQjesODq6tSDcIQ,sQuDkp7xSqmyQ3nzDOld6g,"0,15",cassianegonzales12@gmail.com,Admin,"9,3281",NrjLs-uTQjesODq6tSDcIQsQuDkp7xSqmyQ3nzDOld6g,1,chocolate ao leite,"25,53",1,chocolate ao leite,"3,8295","3,8295",Quilogramas (kg),,,,,
NrjLs-uTQjesODq6tSDcIQ,NrjLs-uTQjesODq6tSDcIQ,vvJLZ-oERbKD.QbKKo3PVQ,"0,03",cassianegonzales12@gmail.com,Admin,"9,3281",NrjLs-uTQjesODq6tSDcIQvvJLZ-oERbKD.QbKKo3PVQ,1,coco ralado,"29,9",1,coco ralado,"0,897","0,897",Quilogramas (kg),,,,,
NrjLs-uTQjesODq6tSDcIQ,NrjLs-uTQjesODq6tSDcIQ,EXXYqn5gReGvK0if.ieG-A,"0,2",cassianegonzales12@gmail.com,Admin,"9,3281",NrjLs-uTQjesODq6tSDcIQEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"0,8592","0,8592",Litros (l),,,,,
NrjLs-uTQjesODq6tSDcIQ,NrjLs-uTQjesODq6tSDcIQ,xIvV9mx3SjGXwXtR1K.tdQ,1,cassianegonzales12@gmail.com,Admin,"9,3281",NrjLs-uTQjesODq6tSDcIQxIvV9mx3SjGXwXtR1K.tdQ,1,borda de chocolate (P),,,borda de chocolate (P),"2,0424","2,0424",,true,"2,0424","0,08","2,0424",
NrjLs-uTQjesODq6tSDcIQ,NrjLs-uTQjesODq6tSDcIQ,kz9CqV9CQiSCuTrPbUVv7w,1,cassianegonzales12@gmail.com,Admin,"9,3281",NrjLs-uTQjesODq6tSDcIQkz9CqV9CQiSCuTrPbUVv7w,1,caixa de pizza broto 4 fatias,"1,7",1,caixa de pizza broto 4 fatias,"1,7","1,7",Unidades (pcs),,,,,
OlLor1UOTDW7-W0RsDYRaQ,OlLor1UOTDW7-W0RsDYRaQ,sQuDkp7xSqmyQ3nzDOld6g,"0,2",cassianegonzales12@gmail.com,Admin,"12,0438",OlLor1UOTDW7-W0RsDYRaQsQuDkp7xSqmyQ3nzDOld6g,1,chocolate ao leite,"25,53",1,chocolate ao leite,"5,106","5,106",Quilogramas (kg),,,,,
OlLor1UOTDW7-W0RsDYRaQ,OlLor1UOTDW7-W0RsDYRaQ,vvJLZ-oERbKD.QbKKo3PVQ,"0,04",cassianegonzales12@gmail.com,Admin,"12,0438",OlLor1UOTDW7-W0RsDYRaQvvJLZ-oERbKD.QbKKo3PVQ,1,coco ralado,"29,9",1,coco ralado,"1,196","1,196",Quilogramas (kg),,,,,
OlLor1UOTDW7-W0RsDYRaQ,OlLor1UOTDW7-W0RsDYRaQ,EXXYqn5gReGvK0if.ieG-A,"0,3",cassianegonzales12@gmail.com,Admin,"12,0438",OlLor1UOTDW7-W0RsDYRaQEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"1,2888","1,2888",Litros (l),,,,,
OlLor1UOTDW7-W0RsDYRaQ,OlLor1UOTDW7-W0RsDYRaQ,wfKWZu6nS6W2cVFNWuYK8Q,1,cassianegonzales12@gmail.com,Admin,"12,0438",OlLor1UOTDW7-W0RsDYRaQwfKWZu6nS6W2cVFNWuYK8Q,1,Borda de chocolate (M),,,Borda de chocolate (M),"2,553","2,553",,true,"2,553","0,1","2,553",
OlLor1UOTDW7-W0RsDYRaQ,OlLor1UOTDW7-W0RsDYRaQ,DIlxCygRT42NZfDJlAZ.uQ,1,cassianegonzales12@gmail.com,Admin,"12,0438",OlLor1UOTDW7-W0RsDYRaQDIlxCygRT42NZfDJlAZ.uQ,1,caixa de pizza media 6 fatias,"1,9",1,caixa de pizza media 6 fatias,"1,9","1,9",Unidades (pcs),,,,,
nMqHMRf7Q36uSz4Oon6J9g,nMqHMRf7Q36uSz4Oon6J9g,sQuDkp7xSqmyQ3nzDOld6g,"0,25",cassianegonzales12@gmail.com,Admin,"15,4106",nMqHMRf7Q36uSz4Oon6J9gsQuDkp7xSqmyQ3nzDOld6g,1,chocolate ao leite,"25,53",1,chocolate ao leite,"6,3825","6,3825",Quilogramas (kg),,,,,
nMqHMRf7Q36uSz4Oon6J9g,nMqHMRf7Q36uSz4Oon6J9g,vvJLZ-oERbKD.QbKKo3PVQ,"0,05",cassianegonzales12@gmail.com,Admin,"15,4106",nMqHMRf7Q36uSz4Oon6J9gvvJLZ-oERbKD.QbKKo3PVQ,1,coco ralado,"29,9",1,coco ralado,"1,495","1,495",Quilogramas (kg),,,,,
nMqHMRf7Q36uSz4Oon6J9g,nMqHMRf7Q36uSz4Oon6J9g,EXXYqn5gReGvK0if.ieG-A,"0,35",cassianegonzales12@gmail.com,Admin,"15,4106",nMqHMRf7Q36uSz4Oon6J9gEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"1,5036","1,5036",Litros (l),,,,,
nMqHMRf7Q36uSz4Oon6J9g,nMqHMRf7Q36uSz4Oon6J9g,CSVFhRsPSAG5J2dKBgMr4w,1,cassianegonzales12@gmail.com,Admin,"15,4106",nMqHMRf7Q36uSz4Oon6J9gCSVFhRsPSAG5J2dKBgMr4w,1,Borda de chocolate (G),,,Borda de chocolate (G),"3,8295","3,8295",,true,"3,8295","0,15","3,8295",
nMqHMRf7Q36uSz4Oon6J9g,nMqHMRf7Q36uSz4Oon6J9g,ZBRMq5BqSR2KBbcYiqD4jA,1,cassianegonzales12@gmail.com,Admin,"15,4106",nMqHMRf7Q36uSz4Oon6J9gZBRMq5BqSR2KBbcYiqD4jA,1,caixa de pizza grande 8 fatias,"2,2",1,caixa de pizza grande 8 fatias,"2,2","2,2",Unidades (pcs),,,,,
ToBXIVyVSyuWbiRk-o1ddQ,ToBXIVyVSyuWbiRk-o1ddQ,sQuDkp7xSqmyQ3nzDOld6g,"0,3",cassianegonzales12@gmail.com,Admin,"19,74824",ToBXIVyVSyuWbiRk-o1ddQsQuDkp7xSqmyQ3nzDOld6g,1,chocolate ao leite,"25,53",1,chocolate ao leite,"7,659","7,659",Quilogramas (kg),,,,,
ToBXIVyVSyuWbiRk-o1ddQ,ToBXIVyVSyuWbiRk-o1ddQ,vvJLZ-oERbKD.QbKKo3PVQ,"0,07",cassianegonzales12@gmail.com,Admin,"19,74824",ToBXIVyVSyuWbiRk-o1ddQvvJLZ-oERbKD.QbKKo3PVQ,1,coco ralado,"29,9",1,coco ralado,"2,093","2,093",Quilogramas (kg),,,,,
ToBXIVyVSyuWbiRk-o1ddQ,ToBXIVyVSyuWbiRk-o1ddQ,EXXYqn5gReGvK0if.ieG-A,"0,44",cassianegonzales12@gmail.com,Admin,"19,74824",ToBXIVyVSyuWbiRk-o1ddQEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"1,89024","1,89024",Litros (l),,,,,
ToBXIVyVSyuWbiRk-o1ddQ,ToBXIVyVSyuWbiRk-o1ddQ,mKZOqmFSQxar53P-bs8DfA,1,cassianegonzales12@gmail.com,Admin,"19,74824",ToBXIVyVSyuWbiRk-o1ddQmKZOqmFSQxar53P-bs8DfA,1,Borda de chocolate (GG),,,Borda de chocolate (GG),"5,106","5,106",,true,"5,106","0,2","5,106",
ToBXIVyVSyuWbiRk-o1ddQ,ToBXIVyVSyuWbiRk-o1ddQ,P0A9iIcsSbGpB6U9Hfhkww,1,cassianegonzales12@gmail.com,Admin,"19,74824",ToBXIVyVSyuWbiRk-o1ddQP0A9iIcsSbGpB6U9Hfhkww,1,caixa de pizza extra grande 10 fatias,3,1,caixa de pizza extra grande 10 fatias,3,3,Unidades (pcs),,,,,
rtjMy79jST-eBKpBhpzGjA,rtjMy79jST-eBKpBhpzGjA,R3EXOnHQQ-uuo92G404ckA,"0,1",cassianegonzales12@gmail.com,Admin,"7,3654",rtjMy79jST-eBKpBhpzGjAR3EXOnHQQ-uuo92G404ckA,1,mussarela,"27,5",1,mussarela,"2,75","2,75",Quilogramas (kg),,,,,
rtjMy79jST-eBKpBhpzGjA,rtjMy79jST-eBKpBhpzGjA,3ej6LW7mRkKR10GM0sJPzA,"0,15",cassianegonzales12@gmail.com,Admin,"7,3654",rtjMy79jST-eBKpBhpzGjA3ej6LW7mRkKR10GM0sJPzA,1,goiabada bisnaga,"17,88",2,goiabada bisnaga,"1,341","1,341",Quilogramas (kg),,,,,
rtjMy79jST-eBKpBhpzGjA,rtjMy79jST-eBKpBhpzGjA,EXXYqn5gReGvK0if.ieG-A,"0,2",cassianegonzales12@gmail.com,Admin,"7,3654",rtjMy79jST-eBKpBhpzGjAEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"0,8592","0,8592",Litros (l),,,,,
rtjMy79jST-eBKpBhpzGjA,rtjMy79jST-eBKpBhpzGjA,ygKDcTkASXqA2hEKjT7hZw,1,cassianegonzales12@gmail.com,Admin,"7,3654",rtjMy79jST-eBKpBhpzGjAygKDcTkASXqA2hEKjT7hZw,1,borda goiabada (P),,,borda goiabada (P),"0,7152","0,7152",,true,"0,7152","0,08","0,7152",
rtjMy79jST-eBKpBhpzGjA,rtjMy79jST-eBKpBhpzGjA,kz9CqV9CQiSCuTrPbUVv7w,1,cassianegonzales12@gmail.com,Admin,"7,3654",rtjMy79jST-eBKpBhpzGjAkz9CqV9CQiSCuTrPbUVv7w,1,caixa de pizza broto 4 fatias,"1,7",1,caixa de pizza broto 4 fatias,"1,7","1,7",Unidades (pcs),,,,,
bHHcghv8QYOKdqPuu1WIOg,bHHcghv8QYOKdqPuu1WIOg,R3EXOnHQQ-uuo92G404ckA,"0,2",cassianegonzales12@gmail.com,Admin,"11,3708",bHHcghv8QYOKdqPuu1WIOgR3EXOnHQQ-uuo92G404ckA,1,mussarela,"27,5",1,mussarela,"5,5","5,5",Quilogramas (kg),,,,,
bHHcghv8QYOKdqPuu1WIOg,bHHcghv8QYOKdqPuu1WIOg,3ej6LW7mRkKR10GM0sJPzA,"0,2",cassianegonzales12@gmail.com,Admin,"11,3708",bHHcghv8QYOKdqPuu1WIOg3ej6LW7mRkKR10GM0sJPzA,1,goiabada bisnaga,"17,88",2,goiabada bisnaga,"1,788","1,788",Quilogramas (kg),,,,,
bHHcghv8QYOKdqPuu1WIOg,bHHcghv8QYOKdqPuu1WIOg,EXXYqn5gReGvK0if.ieG-A,"0,3",cassianegonzales12@gmail.com,Admin,"11,3708",bHHcghv8QYOKdqPuu1WIOgEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"1,2888","1,2888",Litros (l),,,,,
bHHcghv8QYOKdqPuu1WIOg,bHHcghv8QYOKdqPuu1WIOg,IW5WduewQuqkvZ80DeK2jA,1,cassianegonzales12@gmail.com,Admin,"11,3708",bHHcghv8QYOKdqPuu1WIOgIW5WduewQuqkvZ80DeK2jA,1,borda goiabada (M),,,borda goiabada (M),"0,894","0,894",,true,"0,894","0,1","0,894",
bHHcghv8QYOKdqPuu1WIOg,bHHcghv8QYOKdqPuu1WIOg,DIlxCygRT42NZfDJlAZ.uQ,1,cassianegonzales12@gmail.com,Admin,"11,3708",bHHcghv8QYOKdqPuu1WIOgDIlxCygRT42NZfDJlAZ.uQ,1,caixa de pizza media 6 fatias,"1,9",1,caixa de pizza media 6 fatias,"1,9","1,9",Unidades (pcs),,,,,
LjuPynyNQb6RemhKJp1UhQ,LjuPynyNQb6RemhKJp1UhQ,R3EXOnHQQ-uuo92G404ckA,"0,25",cassianegonzales12@gmail.com,Admin,"13,9398",LjuPynyNQb6RemhKJp1UhQR3EXOnHQQ-uuo92G404ckA,1,mussarela,"27,5",1,mussarela,"6,875","6,875",Quilogramas (kg),,,,,
LjuPynyNQb6RemhKJp1UhQ,LjuPynyNQb6RemhKJp1UhQ,3ej6LW7mRkKR10GM0sJPzA,"0,25",cassianegonzales12@gmail.com,Admin,"13,9398",LjuPynyNQb6RemhKJp1UhQ3ej6LW7mRkKR10GM0sJPzA,1,goiabada bisnaga,"17,88",2,goiabada bisnaga,"2,235","2,235",Quilogramas (kg),,,,,
LjuPynyNQb6RemhKJp1UhQ,LjuPynyNQb6RemhKJp1UhQ,EXXYqn5gReGvK0if.ieG-A,"0,3",cassianegonzales12@gmail.com,Admin,"13,9398",LjuPynyNQb6RemhKJp1UhQEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"1,2888","1,2888",Litros (l),,,,,
LjuPynyNQb6RemhKJp1UhQ,LjuPynyNQb6RemhKJp1UhQ,xmxYN.B4T6Sp9A-BDKUjuQ,1,cassianegonzales12@gmail.com,Admin,"13,9398",LjuPynyNQb6RemhKJp1UhQxmxYN.B4T6Sp9A-BDKUjuQ,1,borda goiabada (G),,,borda goiabada (G),"1,341","1,341",,true,"1,341","0,15","1,341",
LjuPynyNQb6RemhKJp1UhQ,LjuPynyNQb6RemhKJp1UhQ,ZBRMq5BqSR2KBbcYiqD4jA,1,cassianegonzales12@gmail.com,Admin,"13,9398",LjuPynyNQb6RemhKJp1UhQZBRMq5BqSR2KBbcYiqD4jA,1,caixa de pizza grande 8 fatias,"2,2",1,caixa de pizza grande 8 fatias,"2,2","2,2",Unidades (pcs),,,,,
W6nwUhbmTuC9oP6lrYWbZQ,W6nwUhbmTuC9oP6lrYWbZQ,R3EXOnHQQ-uuo92G404ckA,"0,3",cassianegonzales12@gmail.com,Admin,"17,61024",W6nwUhbmTuC9oP6lrYWbZQR3EXOnHQQ-uuo92G404ckA,1,mussarela,"27,5",1,mussarela,"8,25","8,25",Quilogramas (kg),,,,,
W6nwUhbmTuC9oP6lrYWbZQ,W6nwUhbmTuC9oP6lrYWbZQ,3ej6LW7mRkKR10GM0sJPzA,"0,3",cassianegonzales12@gmail.com,Admin,"17,61024",W6nwUhbmTuC9oP6lrYWbZQ3ej6LW7mRkKR10GM0sJPzA,1,goiabada bisnaga,"17,88",2,goiabada bisnaga,"2,682","2,682",Quilogramas (kg),,,,,
W6nwUhbmTuC9oP6lrYWbZQ,W6nwUhbmTuC9oP6lrYWbZQ,EXXYqn5gReGvK0if.ieG-A,"0,44",cassianegonzales12@gmail.com,Admin,"17,61024",W6nwUhbmTuC9oP6lrYWbZQEXXYqn5gReGvK0if.ieG-A,1,Massa pizza,"21,48",5,Massa pizza,"1,89024","1,89024",Litros (l),,,,,
W6nwUhbmTuC9oP6lrYWbZQ,W6nwUhbmTuC9oP6lrYWbZQ,qv7UPR8-REG4iMoYcYifrA,1,cassianegonzales12@gmail.com,Admin,"17,61024",W6nwUhbmTuC9oP6lrYWbZQqv7UPR8-REG4iMoYcYifrA,1,Borda goiabada (GG),,,Borda goiabada (GG),"1,788","1,788",,true,"1,788","0,2","1,788",
W6nwUhbmTuC9oP6lrYWbZQ,W6nwUhbmTuC9oP6lrYWbZQ,P0A9iIcsSbGpB6U9Hfhkww,1,cassianegonzales12@gmail.com,Admin,"17,61024",W6nwUhbmTuC9oP6lrYWbZQP0A9iIcsSbGpB6U9Hfhkww,1,caixa de pizza extra grande 10 fatias,3,1,caixa de pizza extra grande 10 fatias,3,3,Unidades (pcs),,,,,
